"quote","attribution"
"Der Großmütige gleicht einem Mann, der mit seinem Abendbrot Fische fütterte, aus Unachtsamkeit in den Teich fiel und ersoff.","Johann Wolfgang von Goethe, Götz von Berlichingen, 1. Fassung A IV, Rathaus / Sickingen"
"Die Fische müssen schwimmen.","Petron, Satiren, 39"
"Ein Fisch, so groß, dass er ein Schiff verschlingen kann, ist auf dem Trockenen nicht einmal den Ameisen gewachsen.","Lü Bu We, Frühling und Herbst des Lü Bu We, S. 280. Aus dem Chinesischen übertragen und herausgegeben von Richard Wilhelm (1873-1930), Eugen Diederichs Verlag, Düsseldorf-Köln 1979, ISBN 3-424-00625-4"
"Erzähl Leuten, die dich kennen, kein Anglerlatein und schon gar nicht Leuten, die die Fische kennen.","Mark Twain, More Maxims of Mark, Anhang zu Collected Tales, Sketches, Speeches, and Essays, Bd. 2: 1891-1910"
"In unserer Welt der Übermobilisierung, Billigflieger und Freiheit des Individuums steht es jedem frei, nach Paris oder Zürich zu fliegen, um dort die vermeintliche Krönung kulinarischer Kunst zu genießen. Wen aber der Wind des Schicksals nach Manchester verschlägt, der sollte auch bereit sein, dort Fish and Chips zu essen.","Jakob Hein, Gebrauchsanweisung für Berlin, München, 2006, S. 139. ISBN 3492275559"
"Überall herrscht Zufall. Laß deine Angel nur hängen; wo du's am wenigsten glaubst, sitzt im Strudel der Fisch.","Ovid, Ars amatoria III, 425f"
"Wenn man einen Teich ablässt beim Fischen, so fängt man freilich etwas, aber im nächsten Jahr sind keine Fische mehr da.","Lü Bu We, Frühling und Herbst des Lü Bu We, S. 188. Aus dem Chinesischen übertragen und herausgegeben von Richard Wilhelm (1873-1930), Eugen Diederichs Verlag, Düsseldorf-Köln 1979, ISBN 3-424-00625-4"
"Wenn man Fische studieren will, wird man am besten selber zum Fisch.","Jacques-Yves Cousteau, http://www.nationalgeographic.de/php/entdecken/wettbewerb2/forscher.htm"
"Wie hurtig schwamm nunmehr die Schöne // Dem Ufer zu! Wie schön sang sie, wie zauberisch! // Er reicht' ihr seine Hand. »Komm, göttliche Sirene!« - // Doch welch Entsetzen! Seine Schöne, // Sein Liebling, war halb Mensch, halb Fisch.","Christian Fürchtegott Gellert, Der Schäfer und die Sirene"
"Wie wichtig ist es doch, sich bei Delikatessen und ähnlichen Speisen vorzustellen, dass dieses die Leiche eines Fischs, jenes die Leiche eines Vogels oder Schweines ist, ebenso, dass der Falerner der Saft einer Traube ist und das Purpurgewand die Wolle eines Schafes mit Blut einer Muschel benetzt.","Marc Aurel, Selbstbetrachtungen VI, 13"
"Auch die Fische des Königs haben Gräten.","Aus Italien "
"Der entwischte Fisch ist immer der größte.","Aus Japan"
"Der Fisch stinkt vom Kopf her.","Aus Deutschland"
"Der Fisch sucht die tiefste Stelle, der Mensch hingegen die beste.","Aus Russland"
"Ein fauler Fisch verdirbt die ganze Küche.","Aus Guinea, Sprichwort der Malinke"
"Geh' lieber nach Hause und mache ein Netz, als dass du im Teich nach Fischen tauchst.","Aus China"
"Iss den Fisch, wenn er noch frisch ist, und verheirate deine Tochter, solange sie jung ist.","Aus Dänemark"
"Ohne Mühe lässt sich nicht mal ein Fisch aus dem Teich ziehen.","Aus Russland"
